data
14
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
5
4
2
2
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
65
64
48
42
33
22
18
15
13
11
8
7
6
5
4
2
3
80
40
29
22
21
17
11
9
10
5
6
5
69
25
24
18
9
9
10
5
9
20
21
12
8
9
17
11
0
16
15
0
0
12
5
2
2
9
5
5
4
3
2
3
1
2
1
1
1
1
0
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
107
73
61
45
30
25
21
17
14
9
8
8
7
4
5
3
4
2
46
33
32
21
15
14
10
7
9
4
5
0
33
30
17
10
12
6
8
51
21
16
12
10
22
16
10
15
10
0
0
11
6
6
5
4
1
4
1
3
0
1
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
75
56
40
33
27
18
14
14
10
8
7
5
3
4
2
2
0
50
43
25
16
17
11
11
7
7
3
39
32
18
11
12
6
417
32
22
11
0
24
13
0
0
3
5
6
0
2
1
2
1
3
6
5
4
3
2
3
1
2
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
109
60
48
34
28
26
14
14
11
9
7
7
3
6
3
2
1
0
46
28
25
17
11
9
6
5
6
3
0
26
17
12
13
9
407
20
18
8
28
17
29
0
11
3
3
2
1
1
2
0
0
1
5
6
7
4
3
2
2
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
74
61
40
27
25
19
14
13
8
7
8
3
4
3
3
2
2
61
33
24
23
15
14
10
6
6
6
12
32
24
13
11
9
171
11
14
15
121
6
30
15
26
2
4
3
1
2
1
0
0
1
0
9
3
5
5
3
2
1
2
1
1
0
1
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
97
69
58
42
28
26
20
15
13
9
7
6
5
4
3
3
2
1
155
43
33
24
14
14
11
10
7
6
3
3
41
21
19
16
10
10
6
0
13
16
13
6
7
14
0
16
0
0
1
3
2
0
1
1
0
7
4
5
5
3
2
1
3
1
2
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
60
47
32
23
20
11
13
9
7
6
5
3
4
3
72
47
28
25
16
11
9
7
5
6
0
19
15
12
12
6
23
25
12
11
81
17
0
9
2
0
1
2
3
2
0
0
0
8
6
5
3
3
1
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
133
61
50
36
24
22
14
15
11
7
6
5
4
3
3
2
0
51
36
23
21
20
10
9
8
7
3
729
38
27
15
9
9
7
367
21
14
13
9
0
11
14
10
45
22
0
2
4
2
0
2
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
