data
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
11
6
5
1
3
0
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
577
360
257
205
146
112
81
71
56
48
39
33
29
26
23
336
461
351
238
165
123
96
72
55
45
38
31
469
348
238
163
118
92
69
708
425
293
196
139
633
394
267
604
330
223
152
111
83
65
49
45
36
32
29
26
22
22
21
18
17
16
16
14
15
14
13
11
14
11
12
11
12
10
11
9
10
7
9
8
10
7
8
6
8
7
7
6
6
5
7
5
6
5
5
4
6
4
4
4
4
5
4
4
3
5
3
4
3
4
2
5
3
4
3
4
2
4
3
5
1
3
467
341
230
185
133
100
76
63
47
46
35
29
25
24
20
601
352
256
186
119
96
74
59
43
1023
598
375
248
176
127
90
569
367
245
179
550
361
234
168
118
88
66
56
43
40
33
29
27
25
24
21
20
19
18
16
15
16
15
14
13
12
14
11
12
10
12
9
11
9
10
9
8
8
9
7
9
6
6
7
6
6
5
6
6
7
6
5
4
6
6
6
4
6
4
5
5
7
4
4
4
5
3
5
3
5
3
5
2
0
435
312
236
175
120
94
79
63
50
41
34
30
29
25
19
20
453
328
229
164
119
90
73
52
46
38
34
487
331
225
161
114
86
67
760
446
294
203
141
103
80
61
47
41
36
31
26
26
21
21
17
18
17
16
14
15
13
14
12
12
10
12
9
12
9
10
8
10
8
9
7
8
7
7
7
6
6
6
6
5
5
5
5
4
6
5
5
4
5
4
5
4
5
4
5
3
4
4
5
3
4
3
5
3
4
1023
494
352
238
167
132
105
79
66
50
42
36
35
27
26
22
526
342
229
172
129
89
72
56
46
38
438
299
224
153
107
80
569
359
256
0
463
306
291
202
142
105
77
62
50
43
34
32
29
27
22
22
20
20
17
19
16
16
13
16
12
15
11
13
10
12
10
12
9
11
9
10
8
9
7
8
8
8
6
7
6
7
6
6
6
5
6
5
6
5
6
4
6
5
6
4
5
4
6
4
6
4
5
4
5
3
5
3
5
3
5
3
6
4
3
3
4
2
495
389
267
194
141
109
85
69
51
43
36
36
26
26
1023
469
350
241
152
120
92
68
53
49
664
377
263
174
121
95
547
365
248
170
122
89
66
55
47
38
34
30
27
23
24
22
19
17
19
16
16
14
14
13
14
13
13
10
13
10
11
9
10
8
9
9
9
8
7
6
7
6
6
6
6
7
6
6
5
6
6
6
4
6
4
6
4
6
4
6
3
6
3
6
3
6
4
5
3
5
3
5
4
4
2
3
3
3
2
3
2
2
3
2
3
1
3
2
4
2
568
360
266
199
148
114
91
69
58
50
43
36
31
29
25
23
22
1023
443
328
233
148
117
92
69
53
48
34
32
1023
447
297
197
143
100
74
61
51
37
35
30
26
23
22
19
17
16
16
12
14
12
12
9
11
9
8
9
8
8
8
7
7
6
7
6
5
6
6
6
5
6
4
6
5
6
4
6
4
6
4
6
3
6
2
5
4
4
3
4
2
5
3
5
2
4
3
4
2
4
3
5
2
2
3
2
2
2
438
380
275
202
140
108
81
65
56
44
35
31
31
23
505
322
219
155
118
82
64
52
42
448
308
211
143
103
652
362
240
532
334
298
233
133
100
76
57
50
40
36
18
41
32
30
25
23
19
21
17
19
15
16
13
15
13
13
11
11
11
10
10
9
8
10
8
8
8
7
8
7
8
7
7
6
8
7
7
6
7
6
7
4
8
5
7
5
6
4
6
4
6
3
5
4
5
4
840
447
304
226
167
116
92
77
59
49
44
35
29
30
25
22
19
496
318
228
158
118
89
64
52
48
37
815
434
276
195
137
94
74
761
418
262
186
131
408
260
171
119
89
69
54
46
38
34
28
27
23
24
20
20
16
17
15
16
14
15
12
15
12
13
10
12
11
12
9
10
8
10
8
8
8
7
6
7
7
6
7
5
6
5
6
5
7
4
7
4
7
5
6
5
6
4
6
4
6
4
5
5
5
3
5
4
5
3
5
3
4
4
5
549
358
258
179
135
106
74
63
56
43
35
32
29
24
23
20
682
398
289
196
132
104
84
61
52
43
0
518
326
227
148
109
87
834
442
274
190
1023
474
307
270
193
145
100
148
115
77
51
43
40
31
