data
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
12
8
5
2
2
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
407
314
218
167
121
98
76
63
54
42
40
30
32
24
23
537
322
231
167
115
93
72
59
45
40
292
246
175
129
87
70
0
301
198
140
551
356
799
427
275
191
138
99
75
56
49
40
36
31
27
25
22
19
21
17
18
14
17
13
15
13
13
11
12
11
13
9
11
8
9
7
8
8
7
6
6
6
6
6
6
6
4
5
5
6
5
5
4
6
4
5
3
5
3
5
2
5
2
4
2
4
1
3
2
2
2
4
2
4
1
3
1
3
1023
406
293
208
152
114
87
70
57
48
39
36
31
23
24
20
21
624
318
213
154
110
89
65
52
43
38
29
296
267
182
122
89
67
6
355
210
144
98
74
60
46
34
32
26
22
21
19
16
16
13
14
12
13
10
11
9
11
8
9
7
9
8
9
6
8
6
7
5
7
5
6
5
5
3
5
4
5
3
4
4
3
3
3
3
3
3
3
3
2
3
2
3
1
2
2
3
2
3
1
3
2
4
2
3
1
3
204
357
259
190
139
114
84
70
57
48
41
36
29
25
23
22
17
18
458
282
200
148
109
86
68
50
42
34
33
307
219
157
114
79
64
0
266
172
125
532
326
226
514
363
246
157
126
90
70
53
46
36
32
28
25
23
20
21
17
18
14
16
14
15
13
12
12
13
10
12
9
11
9
11
8
9
8
9
7
8
7
8
5
8
5
6
5
6
4
5
5
4
4
4
5
3
4
3
4
3
4
3
4
3
5
2
4
3
4
2
3
3
4
1
4
2
4
2
3
2
4
2
4
1
3
2
455
338
242
182
137
110
84
72
54
46
41
35
32
27
26
22
19
20
563
333
239
172
118
94
69
58
46
40
32
28
379
241
172
118
86
69
52
243
223
149
109
445
338
217
151
111
80
62
49
39
34
29
26
22
22
17
19
16
16
13
14
12
12
12
12
9
11
9
11
8
10
8
9
7
7
6
8
6
7
5
6
5
5
5
5
4
5
5
5
5
4
5
3
4
4
4
3
5
2
5
275
370
256
197
144
113
90
74
56
50
39
37
30
27
24
20
260
396
259
184
134
96
77
61
50
39
34
516
291
198
144
99
76
64
239
200
127
92
78
386
253
570
473
401
347
256
165
165
103
72
60
48
40
35
30
27
25
24
20
19
19
18
17
16
14
15
13
15
12
13
11
13
11
12
9
11
9
11
9
10
8
10
7
8
7
8
6
7
6
7
6
6
5
5
5
6
6
4
5
4
5
4
5
3
5
3
5
4
5
3
5
3
6
3
5
3
4
2
5
2
4
2
4
2
4
2
4
2
4
2
4
1
3
1
2
2
2
1
2
1
1
2
1
2
0
2
1
1
2
4
1023
359
260
193
142
111
85
76
54
48
40
35
31
28
25
20
19
19
354
313
214
151
110
91
61
51
42
36
29
322
221
151
115
85
65
46
293
187
135
95
73
54
46
34
29
26
22
19
